Customer ID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,Avg_Order_Value
13882.0,1191.13,5,953,2011-10-06 15:28:00,2011-12-07 11:16:00,238.22600000000003
13883.0,6560.02,15,3584,2009-12-08 17:26:00,2011-11-29 10:45:00,437.3346666666667
13884.0,1825.03,10,752,2010-08-26 19:57:00,2011-12-02 16:30:00,182.503
13885.0,506.8,2,182,2011-05-23 08:52:00,2011-06-03 15:07:00,253.4
13886.0,243.56,1,126,2011-09-29 13:17:00,2011-09-29 13:17:00,243.56
13887.0,349.55,1,147,2011-05-19 17:22:00,2011-05-19 17:22:00,349.55
13888.0,2001.5900000000001,7,795,2010-05-13 11:57:00,2011-08-12 10:13:00,285.9414285714286
13889.0,1991.23,6,979,2010-01-22 14:32:00,2011-09-08 09:13:00,331.87166666666667
13890.0,2927.38,14,1392,2009-12-06 15:15:00,2011-12-08 15:36:00,209.09857142857143
13891.0,859.21,3,476,2010-05-06 16:02:00,2010-11-26 15:57:00,286.40333333333336
13892.0,1267.65,6,3125,2010-05-13 10:32:00,2011-11-13 11:50:00,211.275
13893.0,821.1,1,190,2011-02-15 11:30:00,2011-02-15 11:30:00,821.1
13894.0,564.62,3,354,2011-02-02 12:54:00,2011-11-16 09:44:00,188.20666666666668
13895.0,4008.52,6,2060,2009-12-03 13:09:00,2011-11-11 16:57:00,668.0866666666667
13896.0,388.55,1,149,2010-03-24 08:55:00,2010-03-24 08:55:00,388.55
13897.0,1160.72,3,820,2010-01-31 13:48:00,2011-10-20 14:30:00,386.9066666666667
13898.0,686.4,2,544,2010-10-24 15:42:00,2011-01-18 10:28:00,343.2
13899.0,388.52,2,156,2011-03-10 09:30:00,2011-11-23 13:40:00,194.26
13900.0,1610.5900000000001,6,938,2010-03-25 13:46:00,2011-06-09 19:26:00,268.4316666666667
13901.0,5676.34,15,3344,2010-01-05 09:29:00,2011-09-28 14:48:00,378.42266666666666
13902.0,34095.26,5,220600,2009-12-15 10:02:00,2010-03-17 13:09:00,6819.052000000001
13903.0,165.45000000000002,1,103,2010-11-04 17:44:00,2010-11-04 17:44:00,165.45000000000002
13904.0,332.64,2,332,2011-02-18 11:18:00,2011-11-02 13:41:00,166.32
13905.0,312.65,1,135,2009-12-07 11:41:00,2009-12-07 11:41:00,312.65
13906.0,42.0,1,100,2010-10-26 15:00:00,2010-10-26 15:00:00,42.0
13907.0,136.8,1,68,2010-01-17 12:22:00,2010-01-17 12:22:00,136.8
13908.0,2369.55,4,1478,2011-03-08 12:04:00,2011-09-21 11:49:00,592.3875
13909.0,282.85,2,301,2010-07-06 16:52:00,2010-10-12 17:22:00,141.425
13911.0,4234.99,20,4487,2010-03-01 16:31:00,2011-10-13 15:43:00,211.74949999999998
13912.0,124.95,1,29,2010-10-12 08:43:00,2010-10-12 08:43:00,124.95
13913.0,42.22,1,10,2010-07-21 10:11:00,2010-07-21 10:11:00,42.22
13914.0,626.45,2,380,2011-11-03 16:28:00,2011-11-28 10:35:00,313.225
13915.0,70.80000000000001,1,24,2010-11-10 15:17:00,2010-11-10 15:17:00,70.80000000000001
13916.0,1275.81,4,673,2010-02-02 10:06:00,2010-09-02 10:04:00,318.9525
13917.0,272.04,2,228,2011-06-01 12:46:00,2011-10-21 09:56:00,136.02
13918.0,1212.8400000000001,2,1140,2011-03-31 18:05:00,2011-10-21 12:25:00,606.4200000000001
13919.0,1360.68,4,1133,2010-06-17 09:30:00,2011-10-11 14:24:00,340.17
13920.0,1774.68,4,1772,2010-05-26 15:48:00,2010-10-04 12:37:00,443.67
13921.0,730.7,4,210,2009-12-18 12:19:00,2010-11-02 16:32:00,182.675
13922.0,865.2,3,467,2010-08-29 14:36:00,2010-12-23 10:38:00,288.40000000000003
13923.0,351.13,1,185,2011-10-17 12:33:00,2011-10-17 12:33:00,351.13
13924.0,1838.8500000000001,6,1575,2011-09-28 15:07:00,2011-12-08 09:39:00,306.475
13925.0,678.25,4,331,2011-07-28 12:09:00,2011-09-08 12:47:00,169.5625
13926.0,223.85000000000002,1,104,2011-11-16 13:16:00,2011-11-16 13:16:00,223.85000000000002
13927.0,708.26,2,463,2010-09-28 16:12:00,2011-09-26 12:00:00,354.13
13928.0,464.57,4,129,2011-07-29 15:59:00,2011-11-29 10:33:00,116.1425
13929.0,3494.1,11,1566,2010-01-14 07:25:00,2011-06-23 15:26:00,317.6454545454545
13930.0,337.34,2,274,2011-07-26 11:00:00,2011-10-13 09:45:00,168.67
13931.0,5257.38,11,3488,2009-12-03 10:26:00,2011-09-05 10:12:00,477.94363636363636
13932.0,307.4,1,72,2011-02-18 12:02:00,2011-02-18 12:02:00,307.4
13933.0,608.79,2,205,2011-07-14 13:35:00,2011-08-22 14:03:00,304.395
13934.0,922.1,1,390,2011-03-21 08:39:00,2011-03-21 08:39:00,922.1
13935.0,6116.92,3,2252,2010-02-25 16:01:00,2010-04-22 11:21:00,2038.9733333333334
13936.0,939.6600000000001,3,661,2010-10-21 14:21:00,2011-06-13 08:47:00,313.22
13937.0,880.13,2,587,2010-11-02 12:37:00,2011-06-23 16:35:00,440.065
13938.0,71.66,1,70,2011-11-04 14:37:00,2011-11-04 14:37:00,71.66
13939.0,1560.96,7,1608,2010-04-06 12:43:00,2011-11-16 13:33:00,222.99428571428572
13940.0,839.14,4,516,2011-07-18 16:05:00,2011-11-22 15:15:00,209.785
13941.0,10027.18,15,4782,2009-12-16 16:10:00,2011-11-18 09:43:00,668.4786666666666
13942.0,320.0,1,1000,2010-06-23 12:35:00,2010-06-23 12:35:00,320.0
13943.0,246.54000000000002,1,94,2010-05-11 11:30:00,2010-05-11 11:30:00,246.54000000000002
13944.0,200.43,1,153,2010-02-24 15:02:00,2010-02-24 15:02:00,200.43
13945.0,854.1500000000001,2,413,2010-08-17 09:59:00,2010-11-10 10:00:00,427.07500000000005
13946.0,1876.23,6,2847,2009-12-04 11:07:00,2011-09-21 13:33:00,312.705
13947.0,90.60000000000001,1,44,2011-10-05 14:42:00,2011-10-05 14:42:00,90.60000000000001
13948.0,548.76,4,248,2009-12-04 12:14:00,2010-12-14 10:18:00,137.19
13949.0,2427.32,6,2474,2011-09-06 11:55:00,2011-12-07 09:35:00,404.55333333333334
13950.0,745.0600000000001,4,323,2011-04-07 11:29:00,2011-11-28 14:44:00,186.26500000000001
13951.0,674.45,3,459,2011-02-18 15:21:00,2011-06-16 16:43:00,224.8166666666667
13952.0,12823.521,14,5947,2009-12-16 09:41:00,2011-05-06 09:00:00,915.9657857142857
13953.0,6640.68,12,5224,2009-12-11 12:58:00,2011-12-02 16:04:00,553.39
13954.0,439.92,2,150,2011-09-30 10:52:00,2011-12-08 12:50:00,219.96
13955.0,544.0699999999999,3,272,2010-11-29 17:35:00,2011-07-08 17:19:00,181.35666666666665
13956.0,1019.27,5,486,2011-03-13 12:51:00,2011-12-04 13:20:00,203.85399999999998
13957.0,458.25,3,157,2010-02-19 10:32:00,2010-10-18 10:02:00,152.75
13958.0,4709.2300000000005,8,2264,2009-12-05 13:12:00,2010-11-25 10:11:00,588.6537500000001
13959.0,1064.77,6,694,2010-07-16 15:11:00,2011-09-21 15:06:00,177.46166666666667
13960.0,230.22,2,142,2011-09-29 12:39:00,2011-11-18 15:27:00,115.11
13961.0,538.4,1,226,2010-11-12 14:40:00,2010-11-12 14:40:00,538.4
13962.0,362.8,3,160,2010-09-30 10:35:00,2011-11-18 08:47:00,120.93333333333334
13963.0,2860.57,17,2007,2010-04-21 16:20:00,2011-02-04 14:43:00,168.26882352941178
13964.0,438.9,2,228,2010-10-05 12:38:00,2010-11-17 13:53:00,219.45
13965.0,996.61,3,425,2010-01-05 15:21:00,2010-08-20 10:40:00,332.2033333333333
13966.0,384.26,1,760,2010-09-30 13:08:00,2010-09-30 13:08:00,384.26
13967.0,166.3,2,66,2010-11-08 13:24:00,2011-07-17 12:02:00,83.15
13968.0,123.66,1,174,2010-10-12 13:22:00,2010-10-12 13:22:00,123.66
13969.0,12973.460000000001,35,6640,2010-03-25 13:15:00,2011-12-02 15:11:00,370.67028571428574
13970.0,846.55,2,469,2010-09-28 11:53:00,2010-11-18 13:21:00,423.275
13971.0,4667.57,14,3084,2010-01-26 09:51:00,2011-11-21 12:06:00,333.3978571428571
13972.0,190.25,2,187,2011-05-22 11:34:00,2011-09-30 11:54:00,95.125
13973.0,264.7,1,109,2011-02-25 15:21:00,2011-02-25 15:21:00,264.7
13974.0,677.72,2,356,2010-05-06 17:55:00,2011-10-21 14:41:00,338.86
13975.0,5256.4,12,3884,2010-02-02 13:13:00,2011-11-08 13:19:00,438.0333333333333
13976.0,1192.3600000000001,4,452,2010-02-09 13:08:00,2011-05-17 09:13:00,298.09000000000003
13977.0,519.8100000000001,1,303,2010-10-24 14:08:00,2010-10-24 14:08:00,519.8100000000001
13978.0,196.79,2,315,2011-10-25 15:04:00,2011-11-25 11:36:00,98.395
13979.0,3379.93,7,2270,2009-12-03 10:02:00,2011-09-27 13:32:00,482.84714285714284
13980.0,768.8199999999999,5,463,2010-02-21 14:18:00,2011-10-10 13:34:00,153.76399999999998
13981.0,331.14,1,234,2010-10-20 10:03:00,2010-10-20 10:03:00,331.14
13982.0,3954.29,9,2478,2010-01-20 14:04:00,2011-10-31 16:24:00,439.36555555555555
13983.0,6753.89,21,3925,2009-12-09 13:53:00,2011-11-10 11:06:00,321.61380952380955
13984.0,1893.8,12,1301,2009-12-07 11:51:00,2011-11-13 12:38:00,157.81666666666666
13985.0,10020.86,22,4936,2010-02-09 13:56:00,2011-12-05 17:06:00,455.49363636363637
13986.0,320.46,1,430,2011-11-22 15:00:00,2011-11-22 15:00:00,320.46
13987.0,682.54,2,492,2010-11-04 09:54:00,2010-11-25 10:20:00,341.27
13988.0,4757.8,8,3385,2010-03-24 11:05:00,2011-11-20 10:15:00,594.725
13989.0,2026.06,5,2207,2010-05-25 12:13:00,2011-10-05 09:47:00,405.212
13990.0,311.3,1,190,2011-05-10 15:19:00,2011-05-10 15:19:00,311.3
13991.0,852.88,6,995,2011-07-19 12:58:00,2011-11-27 16:18:00,142.14666666666668
13992.0,219.5,3,154,2010-09-02 17:04:00,2011-11-09 15:23:00,73.16666666666667
13993.0,6775.71,19,2135,2009-12-03 11:57:00,2011-10-28 09:06:00,356.6163157894737
13994.0,2274.14,6,932,2011-07-14 18:28:00,2011-12-06 11:05:00,379.0233333333333
13995.0,3902.01,14,2359,2009-12-18 12:43:00,2011-11-24 14:22:00,278.71500000000003
13996.0,895.76,2,613,2010-11-05 15:07:00,2010-11-18 16:27:00,447.88
13997.0,376.46,3,143,2010-06-07 17:33:00,2010-07-08 18:06:00,125.48666666666666
13998.0,566.7,3,204,2010-05-12 13:18:00,2010-09-19 10:20:00,188.9
13999.0,9502.26,29,5043,2009-12-05 12:42:00,2011-11-29 13:40:00,327.6641379310345
14000.0,2046.34,5,1838,2009-12-02 09:50:00,2011-05-12 16:50:00,409.268
14001.0,4228.85,9,1779,2010-08-03 12:49:00,2011-10-25 10:31:00,469.87222222222226
14002.0,529.73,2,877,2011-07-06 14:59:00,2011-07-28 15:55:00,264.865
14003.0,209.41,1,149,2009-12-07 08:53:00,2009-12-07 08:53:00,209.41
14004.0,6258.45,11,3425,2010-09-30 09:39:00,2011-10-27 14:40:00,568.9499999999999
14005.0,2874.72,5,2478,2011-05-08 10:33:00,2011-11-30 12:41:00,574.944
14006.0,2196.67,7,2181,2010-02-25 09:45:00,2011-08-16 09:39:00,313.81
14007.0,79.48,1,16,2010-07-15 09:06:00,2010-07-15 09:06:00,79.48
14008.0,509.04,1,326,2010-10-03 13:09:00,2010-10-03 13:09:00,509.04
14009.0,1099.91,3,951,2010-09-03 12:08:00,2011-05-25 15:47:00,366.6366666666667
14010.0,445.15,2,177,2010-05-23 12:46:00,2010-05-23 13:00:00,222.575
14011.0,457.82,2,644,2010-04-11 13:40:00,2010-08-16 15:31:00,228.91
14012.0,328.8,1,160,2011-03-07 12:26:00,2011-03-07 12:26:00,328.8
14013.0,1084.57,5,775,2010-03-26 10:02:00,2011-08-21 15:01:00,216.914
14014.0,1948.21,3,2004,2010-05-12 09:04:00,2011-09-23 13:18:00,649.4033333333333
14015.0,917.34,1,378,2011-10-18 10:02:00,2011-10-18 10:02:00,917.34
14016.0,11403.41,11,5722,2010-01-08 14:12:00,2011-07-01 11:29:00,1036.6736363636364
14017.0,229.75,1,73,2010-05-17 14:52:00,2010-05-17 14:52:00,229.75
14018.0,367.15,1,224,2010-03-04 14:23:00,2010-03-04 14:23:00,367.15
14019.0,1421.6100000000001,3,1037,2011-07-24 15:39:00,2011-10-24 10:13:00,473.87000000000006
14020.0,1249.01,4,648,2010-06-28 15:29:00,2011-11-23 09:22:00,312.2525
14021.0,1716.58,7,878,2010-04-26 11:22:00,2011-07-07 15:46:00,245.22571428571428
14022.0,792.15,2,681,2010-08-10 09:38:00,2011-04-28 14:39:00,396.075
14023.0,584.07,2,345,2011-04-03 15:50:00,2011-12-02 13:58:00,292.035
14024.0,645.74,3,238,2010-11-14 10:51:00,2011-08-10 11:30:00,215.24666666666667
14025.0,4057.9,8,1914,2010-05-05 09:56:00,2010-09-01 10:11:00,507.2375
14026.0,713.11,2,427,2010-03-24 14:10:00,2010-08-26 10:31:00,356.555
14027.0,104.82,1,62,2011-10-10 09:01:00,2011-10-10 09:01:00,104.82
14028.0,10396.5,3,7170,2010-06-07 12:02:00,2010-06-07 13:33:00,3465.5
14029.0,467.66,2,198,2011-07-18 16:57:00,2011-10-07 14:46:00,233.83
14030.0,7521.8,20,4215,2009-12-10 17:27:00,2011-11-21 16:48:00,376.09000000000003
14031.0,39019.51,44,13783,2009-12-03 15:35:00,2011-12-02 17:13:00,886.8070454545455
14032.0,4546.41,16,3740,2009-12-14 12:02:00,2011-12-07 15:23:00,284.150625
14033.0,109.44,1,576,2010-06-02 15:10:00,2010-06-02 15:10:00,109.44
14034.0,648.89,3,420,2011-07-05 13:06:00,2011-11-17 14:02:00,216.29666666666665
14035.0,2794.75,9,1405,2010-04-06 12:39:00,2011-11-11 10:03:00,310.52777777777777
14036.0,626.65,1,268,2011-02-28 09:26:00,2011-02-28 09:26:00,626.65
14037.0,836.95,6,590,2009-12-07 11:39:00,2011-06-16 13:57:00,139.49166666666667
14038.0,3069.88,5,1708,2010-02-04 08:56:00,2011-09-22 13:37:00,613.976
14039.0,267.28000000000003,2,192,2010-05-13 10:15:00,2011-11-06 13:48:00,133.64000000000001
14040.0,12523.81,35,4972,2009-12-01 12:14:00,2011-10-30 12:42:00,357.82314285714284
14041.0,141.41,1,94,2011-03-18 13:25:00,2011-03-18 13:25:00,141.41
14042.0,431.98,1,180,2009-12-14 15:07:00,2009-12-14 15:07:00,431.98
14043.0,302.59999999999997,2,152,2009-12-10 15:56:00,2010-08-05 18:18:00,151.29999999999998
14044.0,3077.7,10,2100,2010-01-24 15:14:00,2011-11-13 12:05:00,307.77
14045.0,10986.63,16,4459,2010-01-08 10:08:00,2011-08-22 15:27:00,686.664375
14046.0,154.99,1,460,2011-02-28 14:48:00,2011-02-28 14:48:00,154.99
14047.0,3968.11,14,1541,2010-02-01 10:05:00,2011-12-01 11:43:00,283.43642857142856
14048.0,748.69,3,467,2010-11-22 14:08:00,2011-02-07 14:53:00,249.56333333333336
14049.0,13023.4,13,8480,2010-04-01 14:52:00,2011-11-23 12:20:00,1001.8
14050.0,746.36,2,689,2011-08-25 13:46:00,2011-11-08 10:00:00,373.18
14051.0,21770.98,37,5709,2009-12-03 11:53:00,2011-12-09 10:20:00,588.4048648648649
14052.0,466.66,2,174,2010-11-14 11:37:00,2011-11-20 12:30:00,233.33
14053.0,572.3,4,490,2010-08-10 11:02:00,2011-08-07 14:27:00,143.075
14054.0,92.46000000000001,1,62,2011-10-05 15:49:00,2011-10-05 15:49:00,92.46000000000001
14055.0,1520.96,3,720,2009-12-16 15:11:00,2011-08-25 15:04:00,506.9866666666667
14056.0,8152.71,23,4252,2011-02-28 15:19:00,2011-12-08 13:36:00,354.46565217391304
14057.0,8346.66,22,6438,2009-12-03 13:17:00,2011-11-16 10:32:00,379.39363636363635
14058.0,469.19,2,211,2010-06-27 11:29:00,2010-09-03 09:31:00,234.595
14059.0,183.6,1,128,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6
14060.0,8898.24,30,7419,2010-03-11 09:47:00,2011-12-05 12:29:00,296.608
14061.0,917.4300000000001,3,133,2009-12-01 18:03:00,2010-07-20 17:22:00,305.81
14062.0,25585.65,24,12794,2009-12-10 14:28:00,2011-11-30 10:04:00,1066.0687500000001
14063.0,22710.2,9,3850,2009-12-08 13:46:00,2010-09-27 16:18:00,2523.355555555556
14064.0,3260.2400000000002,15,3911,2010-01-21 13:22:00,2011-11-10 13:14:00,217.34933333333336
14065.0,891.02,3,582,2010-10-04 12:03:00,2010-11-15 16:13:00,297.00666666666666
14066.0,152.55,1,45,2011-03-18 12:21:00,2011-03-18 12:21:00,152.55
14067.0,374.7,2,361,2011-09-04 12:00:00,2011-10-07 10:21:00,187.35
14068.0,1516.72,4,510,2010-01-31 10:10:00,2011-01-23 16:02:00,379.18
14069.0,225.81,2,58,2010-05-27 12:30:00,2010-07-13 12:12:00,112.905
14070.0,321.6,1,85,2010-01-24 12:27:00,2010-01-24 12:27:00,321.6
14071.0,1437.57,8,994,2011-03-20 11:33:00,2011-12-06 12:27:00,179.69625
14072.0,390.85,1,65,2010-02-11 12:31:00,2010-02-11 12:31:00,390.85
14073.0,151.04,1,130,2011-11-07 15:49:00,2011-11-07 15:49:00,151.04
14074.0,219.4,1,228,2010-03-26 13:55:00,2010-03-26 13:55:00,219.4
14075.0,1734.87,6,1494,2010-06-16 14:47:00,2011-12-05 08:38:00,289.145
14076.0,118.67,1,79,2011-08-02 15:19:00,2011-08-02 15:19:00,118.67
14077.0,615.08,6,376,2010-11-09 16:01:00,2011-10-30 12:35:00,102.51333333333334
14078.0,1553.47,9,586,2010-03-28 15:05:00,2011-08-30 12:16:00,172.60777777777778
14079.0,618.73,2,302,2010-01-26 17:19:00,2011-08-07 12:10:00,309.365
14080.0,1115.68,5,268,2009-12-02 15:01:00,2011-11-07 11:09:00,223.13600000000002
14081.0,4867.57,10,3381,2009-12-10 18:27:00,2011-02-10 16:17:00,486.75699999999995
14082.0,413.36,2,246,2010-11-12 11:47:00,2010-12-10 11:02:00,206.68
14083.0,1082.19,11,760,2009-12-18 11:34:00,2011-12-05 13:14:00,98.3809090909091
14084.0,150.5,1,306,2010-07-15 14:36:00,2010-07-15 14:36:00,150.5
14085.0,9720.67,33,6434,2009-12-08 13:41:00,2011-12-07 13:46:00,294.5657575757576
14086.0,39.95,1,1,2010-09-03 10:52:00,2010-09-03 10:52:00,39.95
14087.0,829.47,3,718,2009-12-04 15:27:00,2011-12-07 12:41:00,276.49
14088.0,64036.8,16,15276,2010-10-14 19:46:00,2011-11-29 16:16:00,4002.3
14089.0,158.75,1,133,2011-10-14 10:38:00,2011-10-14 10:38:00,158.75
14090.0,76.32000000000001,1,72,2011-01-19 10:51:00,2011-01-19 10:51:00,76.32000000000001
14091.0,9530.08,2,3316,2010-01-10 13:41:00,2010-02-23 15:17:00,4765.04
14092.0,7229.45,24,3606,2009-12-16 16:24:00,2011-12-02 12:13:00,301.2270833333333
14093.0,433.86,1,391,2011-11-27 16:27:00,2011-11-27 16:27:00,433.86
14094.0,311.77,1,158,2010-09-26 11:58:00,2010-09-26 11:58:00,311.77
14095.0,2.95,1,1,2009-12-17 12:49:00,2009-12-17 12:49:00,2.95
14096.0,65164.79,17,16352,2011-08-30 10:49:00,2011-12-05 17:17:00,3833.2229411764706
14097.0,422.86,2,352,2010-03-04 10:46:00,2010-08-15 14:20:00,211.43
14098.0,147.35,1,104,2011-11-03 10:13:00,2011-11-03 10:13:00,147.35
14099.0,5750.91,20,3666,2009-12-10 11:55:00,2011-11-23 13:53:00,287.5455
14100.0,191.95,1,63,2011-07-25 11:01:00,2011-07-25 11:01:00,191.95
14101.0,9961.93,13,10542,2010-03-28 13:36:00,2011-09-27 12:28:00,766.3023076923077
14102.0,1105.8799999999999,5,769,2011-10-26 12:46:00,2011-12-04 15:38:00,221.176
14104.0,743.53,5,496,2010-05-28 16:11:00,2011-07-08 12:50:00,148.706
14105.0,5988.83,5,3534,2009-12-18 16:57:00,2011-04-14 17:58:00,1197.766
14106.0,214.8,1,24,2009-12-02 14:09:00,2009-12-02 14:09:00,214.8
14107.0,4877.3,11,3489,2009-12-09 14:20:00,2011-10-19 12:12:00,443.39090909090913
14108.0,1044.96,4,660,2009-12-01 18:07:00,2011-11-09 10:41:00,261.24
14109.0,144.2,1,88,2011-09-28 10:18:00,2011-09-28 10:18:00,144.2
14110.0,12987.95,33,5825,2009-12-01 09:50:00,2011-12-06 12:26:00,393.57424242424247
14111.0,692.85,4,458,2011-04-12 11:36:00,2011-11-25 13:44:00,173.2125
14112.0,5834.59,13,3539,2010-02-23 14:16:00,2011-11-17 12:30:00,448.8146153846154
14113.0,7092.610000000001,16,3439,2009-12-08 07:42:00,2011-12-06 12:18:00,443.28812500000004
14114.0,1364.09,7,650,2010-04-12 11:07:00,2011-03-11 09:42:00,194.86999999999998
14115.0,622.67,2,509,2010-02-11 11:44:00,2010-07-26 12:36:00,311.335
14116.0,1382.74,5,707,2011-08-10 12:44:00,2011-11-20 10:29:00,276.548
14117.0,90.0,1,72,2011-07-19 09:49:00,2011-07-19 09:49:00,90.0
14118.0,458.45,1,97,2010-10-07 11:59:00,2010-10-07 11:59:00,458.45
14119.0,183.37,2,177,2009-12-21 14:52:00,2010-11-29 10:33:00,91.685
14121.0,2780.15,4,2082,2011-10-11 10:39:00,2011-12-06 12:19:00,695.0375
14122.0,362.42,3,114,2009-12-02 14:22:00,2010-10-29 15:11:00,120.80666666666667
14123.0,436.18,1,234,2009-12-06 15:35:00,2009-12-06 15:35:00,436.18
14124.0,419.58,1,1618,2011-09-16 13:32:00,2011-09-16 13:32:00,419.58
14125.0,2720.63,3,1628,2011-09-22 15:40:00,2011-11-29 12:47:00,906.8766666666667
14126.0,1172.46,4,887,2010-09-21 14:51:00,2011-12-02 11:45:00,293.115
14127.0,1900.0800000000002,6,828,2010-10-10 11:53:00,2011-08-09 10:49:00,316.68
14128.0,924.21,3,814,2010-06-06 14:05:00,2011-10-10 12:00:00,308.07
14129.0,2591.34,9,1414,2010-05-09 14:54:00,2011-12-08 11:02:00,287.9266666666667
14130.0,1858.77,4,1215,2009-12-11 16:33:00,2011-01-24 16:05:00,464.6925
14131.0,168.22,1,105,2010-03-01 11:59:00,2010-03-01 11:59:00,168.22
14132.0,3586.03,11,3368,2011-06-09 12:04:00,2011-12-07 13:35:00,326.00272727272727
14133.0,911.14,4,398,2009-12-06 12:10:00,2011-08-02 11:34:00,227.785
14134.0,11123.35,15,5814,2009-12-10 09:25:00,2010-11-22 12:26:00,741.5566666666667
14135.0,8839.67,24,8534,2009-12-02 08:58:00,2011-12-08 11:38:00,368.31958333333336
14136.0,1570.81,5,1148,2009-12-08 09:19:00,2010-11-04 11:53:00,314.162
14137.0,332.7,1,462,2010-01-13 12:30:00,2010-01-13 12:30:00,332.7
14138.0,965.88,2,600,2011-10-07 09:38:00,2011-12-08 12:44:00,482.94
14139.0,1086.8,4,1049,2010-06-15 09:17:00,2011-10-24 13:34:00,271.7
14140.0,935.05,2,811,2011-11-08 11:20:00,2011-12-06 09:05:00,467.525
14141.0,915.13,4,355,2011-08-26 14:40:00,2011-12-07 09:53:00,228.7825
14142.0,671.34,2,518,2010-03-03 15:13:00,2010-12-01 16:33:00,335.67
14143.0,115.8,1,30,2011-07-29 09:48:00,2011-07-29 09:48:00,115.8
14144.0,30.6,1,12,2010-08-10 15:17:00,2010-08-10 15:17:00,30.6
14145.0,7600.05,7,1655,2010-04-08 09:47:00,2011-10-24 12:10:00,1085.7214285714285
14146.0,9450.3,12,5780,2010-01-13 16:04:00,2011-12-01 10:18:00,787.525
14147.0,2590.2,9,995,2010-03-09 13:43:00,2011-09-22 18:10:00,287.79999999999995
14148.0,466.29,2,223,2010-10-21 14:08:00,2011-04-20 12:02:00,233.145
14149.0,446.62,1,218,2011-05-03 09:44:00,2011-05-03 09:44:00,446.62
14150.0,658.64,2,496,2010-12-15 10:04:00,2011-11-04 10:05:00,329.32
14151.0,679.45,2,405,2009-12-23 10:54:00,2010-02-04 15:35:00,339.725
14152.0,1997.3400000000001,7,1844,2010-02-18 13:57:00,2011-09-25 12:54:00,285.3342857142857
14153.0,233.39999999999998,1,312,2010-08-13 14:35:00,2010-08-13 14:35:00,233.39999999999998
14154.0,6460.7,8,3222,2010-01-13 12:47:00,2011-04-14 16:26:00,807.5875
14155.0,118.75,1,25,2011-03-18 14:13:00,2011-03-18 14:13:00,118.75
14156.0,313437.62,156,164325,2009-12-01 12:30:00,2011-11-30 10:54:00,2009.2155128205127
14157.0,978.69,5,521,2010-03-03 16:49:00,2011-11-20 11:32:00,195.738
14158.0,507.65999999999997,1,781,2011-10-30 15:08:00,2011-10-30 15:08:00,507.65999999999997
14159.0,7860.8,20,6520,2009-12-03 12:31:00,2011-11-20 12:36:00,393.04
14160.0,8421.47,7,4661,2010-01-10 12:06:00,2010-04-08 14:30:00,1203.0671428571427
14161.0,2996.93,7,1480,2009-12-13 11:46:00,2011-05-08 11:41:00,428.1328571428571
14162.0,289.36,2,142,2011-02-20 12:32:00,2011-06-19 11:36:00,144.68
14163.0,2594.62,5,950,2010-09-03 17:15:00,2011-09-13 15:18:00,518.924
14164.0,1631.77,2,1033,2011-09-20 12:18:00,2011-09-30 12:24:00,815.885
14165.0,120.44,1,53,2011-03-09 12:39:00,2011-03-09 12:39:00,120.44
14166.0,251.15,2,82,2010-03-23 15:10:00,2010-07-22 19:42:00,125.575
14167.0,1274.29,8,340,2010-01-27 16:07:00,2011-10-31 14:29:00,159.28625
14168.0,370.45,2,147,2010-05-24 12:28:00,2010-10-15 10:49:00,185.225
14169.0,621.51,2,205,2010-09-21 13:39:00,2010-10-05 08:45:00,310.755
14170.0,570.18,3,270,2010-11-09 14:06:00,2010-11-29 13:10:00,190.05999999999997
14171.0,498.79,2,211,2009-12-09 13:50:00,2011-09-02 16:43:00,249.395
14172.0,369.02,3,78,2010-03-07 10:58:00,2010-04-13 13:26:00,123.00666666666666
14173.0,586.0,6,194,2009-12-09 12:46:00,2011-11-29 11:54:00,97.66666666666667
14174.0,134.46,1,94,2011-11-06 13:17:00,2011-11-06 13:17:00,134.46
14175.0,7678.88,8,3009,2010-03-22 10:43:00,2011-10-11 11:55:00,959.86
14176.0,756.46,5,265,2010-11-23 13:21:00,2011-02-15 13:12:00,151.292
14177.0,2209.69,13,1043,2010-02-26 11:59:00,2011-09-14 15:11:00,169.97615384615386
14178.0,1600.26,7,1494,2011-06-10 12:51:00,2011-12-01 12:01:00,228.60857142857142
14179.0,701.57,2,319,2011-10-18 14:00:00,2011-10-30 12:07:00,350.785
14180.0,6117.5,33,847,2010-06-09 14:56:00,2011-11-29 10:56:00,185.37878787878788
14181.0,308.35,2,120,2010-05-26 12:32:00,2010-10-25 08:27:00,154.175
14182.0,678.77,4,174,2010-04-22 15:36:00,2010-09-22 11:45:00,169.6925
14183.0,278.34000000000003,2,60,2010-08-15 15:36:00,2010-10-24 14:45:00,139.17000000000002
